kills,deaths,assists,dealt,taken,heals,cs,vision,duration,win,opscore,dealt_per_minute,taken_per_minute,dealt_per_taken,champCode,id
0,0,0,0,207,0,0,0,105,1,6,0.0000,0.0329,0.0000,497,Rakan
2,7,9,18582,19811,1586,116,33,1995,1,8,0.1552,0.1655,0.9380,101,Xerath
5,8,12,11558,13035,427,39,54,1583,1,3,0.1217,0.1372,0.8867,99,Lux
0,7,14,6822,19096,717,23,63,1415,1,2,0.0804,0.2249,0.3572,53,Blitzcrank
0,1,7,5644,5079,6265,2,19,940,1,24,0.1001,0.0901,1.1112,16,Soraka
2,8,12,8350,20043,2441,36,74,1835,1,5,0.0758,0.1820,0.4166,555,Pyke
12,2,11,18054,10520,2875,20,72,1625,1,12,0.1852,0.1079,1.7162,117,Lulu
1,7,4,6670,9646,391,25,46,1217,1,17,0.0913,0.1321,0.6915,143,Zyra
1,6,16,7760,16309,7216,45,69,2113,1,6,0.0612,0.1286,0.4758,497,Rakan
11,6,6,15219,21703,7238,43,106,1751,1,5,0.1449,0.2066,0.7012,555,Pyke
0,5,10,4485,12731,150,41,58,1511,1,4,0.0495,0.1404,0.3523,111,Nautilus
1,8,19,10335,21738,1523,27,46,1654,1,2,0.1041,0.2190,0.4754,53,Blitzcrank
1,9,13,5789,25542,7835,31,46,1528,1,13,0.0631,0.2786,0.2266,12,Alistar
2,3,16,5928,20362,5992,34,73,1707,1,19,0.0579,0.1988,0.2911,526,Rell
1,5,11,6225,17162,3935,40,44,1636,1,13,0.0634,0.1748,0.3627,12,Alistar
0,5,17,6624,11754,769,28,41,1318,1,11,0.0838,0.1486,0.5636,89,Leona
0,3,10,4011,9497,638,23,18,942,1,1,0.0710,0.1680,0.4223,412,Thresh
1,3,10,3742,15370,9104,37,38,1372,1,39,0.0455,0.1867,0.2435,154,Zac
2,6,24,9015,24776,4510,38,79,2107,1,11,0.0713,0.1960,0.3639,89,Leona
4,4,21,10230,13233,1990,33,61,1406,1,43,0.1213,0.1569,0.7731,32,Amumu
2,3,16,7109,13701,2849,32,68,1422,1,2,0.0833,0.1606,0.5189,53,Blitzcrank
4,9,6,10408,13783,4863,32,59,1475,1,7,0.1176,0.1557,0.7551,235,Senna
10,4,14,12351,16155,4707,31,66,1411,1,5,0.1459,0.1908,0.7645,555,Pyke
3,7,11,11744,13348,986,22,35,1269,1,17,0.1542,0.1753,0.8798,143,Zyra
0,1,9,3445,7007,937,28,41,1443,1,11,0.0398,0.0809,0.4917,89,Leona
7,1,9,13820,12409,1860,57,52,1450,1,106,0.1589,0.1426,1.1137,246,Qiyana
4,4,22,13028,17651,3779,34,59,1542,1,43,0.1408,0.1908,0.7381,32,Amumu
1,2,19,5610,11530,1317,8,60,1676,1,12,0.0558,0.1147,0.4866,117,Lulu
1,4,17,10864,22040,2581,33,64,1722,1,2,0.1051,0.2133,0.4929,53,Blitzcrank
1,0,3,1457,2994,86,12,7,490,1,2,0.0496,0.1018,0.4866,53,Blitzcrank
0,0,1,99,66,0,0,0,103,1,8,0.0160,0.0107,1.5000,101,Xerath
4,3,13,12370,21406,5884,35,78,1841,1,20,0.1120,0.1938,0.5779,50,Swain
6,0,7,7880,5645,2019,18,30,921,1,48,0.1426,0.1022,1.3959,9,Fiddlesticks
1,13,5,7965,20884,2327,19,69,1701,1,48,0.0780,0.2046,0.3814,9,Fiddlesticks
1,3,15,5599,10671,425,23,34,1139,1,4,0.0819,0.1561,0.5247,111,Nautilus
1,4,11,4226,8696,14808,7,53,1565,1,24,0.0450,0.0926,0.4860,16,Soraka
2,0,19,14677,6676,1933,39,67,1444,1,14,0.1694,0.0771,2.1985,25,Morgana
5,9,25,14069,28026,1017,43,86,2118,1,2,0.1107,0.2205,0.5020,53,Blitzcrank
2,3,15,11237,19437,7905,34,42,1450,1,15,0.1292,0.2234,0.5781,57,Maokai
4,5,18,6432,19636,1676,31,65,1700,1,19,0.0631,0.1925,0.3276,526,Rell
6,7,16,24074,14989,2311,28,25,1499,1,8,0.2677,0.1667,1.6061,101,Xerath
1,3,14,4312,12337,1406,35,54,1454,1,11,0.0494,0.1414,0.3495,89,Leona
4,6,11,15316,15755,7294,29,64,1757,1,7,0.1453,0.1494,0.9721,235,Senna
3,2,18,11124,12354,2874,18,45,1506,1,10,0.1231,0.1367,0.9004,43,Karma
1,6,4,3840,13923,444,22,40,1264,1,2,0.0506,0.1836,0.2758,53,Blitzcrank
4,1,6,8930,3214,0,12,26,957,1,8,0.1555,0.0560,2.7785,101,Xerath
4,2,15,19140,9080,1192,22,74,1516,1,8,0.2104,0.0998,2.1079,101,Xerath
7,10,13,23210,20933,8411,39,67,1882,1,7,0.2055,0.1854,1.1088,235,Senna
2,1,9,5193,1212,2534,3,24,913,1,9,0.0948,0.0221,4.2847,350,Yuumi
3,4,18,7587,20074,3389,44,67,1960,1,11,0.0645,0.1707,0.3780,89,Leona
2,9,13,14093,13170,1328,23,73,1721,1,3,0.1365,0.1275,1.0701,99,Lux
0,11,22,7920,25415,2069,40,66,1820,1,1,0.0725,0.2327,0.3116,412,Thresh
2,8,9,4088,21326,4310,33,53,1624,1,13,0.0420,0.2189,0.1917,12,Alistar
6,8,26,20906,33922,6785,43,54,1725,1,56,0.2020,0.3277,0.6163,14,Sion
5,7,9,7899,18889,2976,44,63,1722,1,60,0.0765,0.1828,0.4182,200,Belveth
0,3,4,2110,4794,3330,8,21,937,1,24,0.0375,0.0853,0.4401,16,Soraka
1,8,11,5608,16800,452,26,58,1651,1,1,0.0566,0.1696,0.3338,412,Thresh
0,11,12,4776,22903,2249,35,85,1840,1,6,0.0433,0.2075,0.2085,497,Rakan
2,2,24,6169,16376,2159,31,78,1877,1,19,0.0548,0.1454,0.3767,526,Rell
3,3,15,20778,10012,538,24,58,1609,1,8,0.2152,0.1037,2.0753,101,Xerath
0,3,17,5029,8152,1533,4,29,1289,1,12,0.0650,0.1054,0.6169,117,Lulu
0,6,19,10452,25823,3830,30,84,1940,1,2,0.0898,0.2218,0.4048,53,Blitzcrank
1,1,12,5111,19016,9239,26,37,1536,1,13,0.0555,0.2063,0.2688,12,Alistar
3,3,14,6438,16290,2807,33,81,1898,1,4,0.0565,0.1430,0.3952,111,Nautilus
1,2,18,2905,11754,7489,5,49,1522,1,16,0.0318,0.1287,0.2471,902,Milio
1,6,13,5805,20544,6282,43,65,1723,1,6,0.0562,0.1987,0.2826,497,Rakan
0,0,10,1926,6073,5998,10,41,1507,1,16,0.0213,0.0672,0.3171,902,Milio
2,6,20,13310,21817,3113,40,62,1991,1,1,0.1114,0.1826,0.6101,412,Thresh
6,6,10,17639,13008,879,43,85,1709,1,22,0.1720,0.1269,1.3560,63,Brand
6,2,9,12503,13184,5680,15,47,1603,1,20,0.1300,0.1371,0.9483,50,Swain
3,2,14,4980,8825,1229,31,61,1314,1,1,0.0632,0.1119,0.5643,412,Thresh
3,4,17,8629,24513,4299,38,92,1923,1,2,0.0748,0.2125,0.3520,53,Blitzcrank
0,10,18,10506,26442,28934,54,90,2249,1,24,0.0779,0.1960,0.3973,16,Soraka
3,2,8,9080,5390,0,7,28,939,1,8,0.1612,0.0957,1.6846,101,Xerath
3,3,17,10663,12947,2541,18,56,1654,1,10,0.1074,0.1305,0.8236,43,Karma
0,3,16,6781,11357,758,22,48,1155,1,2,0.0978,0.1639,0.5971,53,Blitzcrank
2,12,11,17377,20055,841,32,62,1832,1,8,0.1581,0.1825,0.8665,101,Xerath
3,2,19,21302,18953,17233,23,70,1750,1,7,0.2029,0.1805,1.1239,235,Senna
0,1,7,3183,4987,2627,21,27,916,1,6,0.0579,0.0907,0.6383,497,Rakan
1,8,15,10318,22541,299,25,47,1764,1,19,0.0975,0.2130,0.4577,526,Rell
5,7,20,14596,24507,4254,37,56,1905,1,1,0.1277,0.2144,0.5956,412,Thresh
3,7,11,7305,21040,5306,28,14,1535,1,5,0.0793,0.2284,0.3472,555,Pyke
3,5,9,5388,11921,109,34,43,1496,1,2,0.0600,0.1328,0.4520,53,Blitzcrank
0,4,11,6186,21136,7877,44,82,2076,1,6,0.0497,0.1697,0.2927,497,Rakan
4,6,24,17627,28502,5917,38,59,1865,1,60,0.1575,0.2547,0.6184,200,Belveth
3,3,10,12468,8241,0,19,57,1448,1,17,0.1435,0.0949,1.5129,143,Zyra
3,7,20,8013,15892,3575,16,49,1537,1,10,0.0869,0.1723,0.5042,43,Karma
1,6,20,6728,23936,8887,38,107,1998,1,6,0.0561,0.1997,0.2811,497,Rakan
2,3,19,6314,11012,1659,27,39,1241,1,1,0.0848,0.1479,0.5734,412,Thresh
2,3,13,7412,20156,5099,37,96,1800,1,4,0.0686,0.1866,0.3677,111,Nautilus
2,3,13,5476,14393,2169,28,66,1498,1,2,0.0609,0.1601,0.3805,53,Blitzcrank
1,2,15,5347,11839,1985,42,67,1429,1,1,0.0624,0.1381,0.4516,412,Thresh
1,4,10,7474,17180,1438,25,56,1508,1,2,0.0826,0.1899,0.4350,53,Blitzcrank
1,6,24,8220,23198,9092,18,119,1807,1,6,0.0758,0.2140,0.3543,497,Rakan
0,3,19,3221,5538,3667,14,60,1401,1,9,0.0383,0.0659,0.5816,350,Yuumi
3,6,7,14965,16763,1478,40,56,1520,1,22,0.1641,0.1838,0.8927,63,Brand
0,2,11,3376,6001,0,19,28,912,1,4,0.0617,0.1097,0.5626,111,Nautilus
4,8,12,17186,56017,37962,60,106,2402,1,39,0.1192,0.3887,0.3068,154,Zac
0,1,1,105,2373,0,13,3,613,1,6,0.0029,0.0645,0.0442,497,Rakan
7,5,6,13986,12453,1284,25,54,1403,1,40,0.1661,0.1479,1.1231,7,Leblanc
4,19,7,44134,50904,1538,66,72,2509,1,22,0.2932,0.3381,0.8670,63,Brand
5,10,12,52192,34800,1552,75,76,2349,1,46,0.3703,0.2469,1.4998,17,Teemo
4,6,4,10391,9330,232,32,39,1212,1,8,0.1429,0.1283,1.1137,101,Xerath
1,5,19,6943,13894,1204,33,79,1619,1,14,0.0715,0.1430,0.4997,25,Morgana
3,7,10,21436,33770,9244,62,127,2160,1,48,0.1654,0.2606,0.6348,9,Fiddlesticks
3,8,16,13046,18857,2795,24,47,1444,1,27,0.1506,0.2176,0.6918,80,Pantheon
3,2,5,3883,5211,0,12,23,969,1,12,0.0668,0.0896,0.7452,117,Lulu
1,4,14,7475,20308,10591,34,80,1554,1,39,0.0802,0.2178,0.3681,154,Zac
2,10,35,10958,49379,11706,41,159,3076,1,19,0.0594,0.2675,0.2219,526,Rell
1,1,6,1831,4303,499,27,29,933,1,1,0.0327,0.0769,0.4255,412,Thresh
5,7,9,10768,14644,708,27,36,1171,1,42,0.1533,0.2084,0.7353,164,Camille
0,1,0,3888,4112,615,25,32,1031,1,17,0.0629,0.0665,0.9455,143,Zyra
3,3,18,12829,12234,8083,17,44,1434,1,7,0.1491,0.1422,1.0486,235,Senna
0,3,9,4737,8627,813,16,36,972,1,29,0.0812,0.1479,0.5491,40,Janna
0,2,15,13063,12496,2858,41,110,1637,1,18,0.1330,0.1272,1.0454,22,Ashe
2,3,13,13849,17392,2858,23,58,1504,1,40,0.1535,0.1927,0.7963,7,Leblanc
3,3,4,8840,10758,493,14,52,1224,1,18,0.1204,0.1465,0.8217,22,Ashe
5,0,7,6978,5536,5185,48,31,1132,1,7,0.1027,0.0815,1.2605,235,Senna
5,2,7,8761,9923,708,16,63,1355,1,25,0.1078,0.1221,0.8829,35,Shaco
2,3,12,6259,10744,1056,18,43,1242,1,12,0.0840,0.1442,0.5826,117,Lulu
0,1,8,3387,6486,6713,21,30,921,1,24,0.0613,0.1174,0.5222,16,Soraka
0,2,20,6958,20663,6233,26,69,1490,1,15,0.0778,0.2311,0.3367,57,Maokai
1,1,13,4636,13058,5163,12,54,1359,1,6,0.0569,0.1601,0.3550,497,Rakan
2,1,8,7750,5437,1465,21,30,915,1,18,0.1412,0.0990,1.4254,22,Ashe
2,2,17,5376,3525,3795,23,61,1564,1,9,0.0573,0.0376,1.5251,350,Yuumi
2,7,16,7794,20657,330,18,61,1732,1,4,0.0750,0.1988,0.3773,111,Nautilus
1,7,12,5697,16323,177,37,64,1599,1,11,0.0594,0.1701,0.3490,89,Leona
1,0,8,3597,5959,1673,20,40,970,1,5,0.0618,0.1024,0.6036,555,Pyke
5,3,12,19450,18310,3827,39,71,1797,1,25,0.1804,0.1698,1.0623,35,Shaco
1,8,25,9580,27405,3564,18,111,1964,1,1,0.0813,0.2326,0.3496,412,Thresh
1,7,14,7792,28043,7151,33,85,1727,1,15,0.0752,0.2706,0.2779,57,Maokai
6,1,19,22922,12695,10393,14,25,1302,1,7,0.2934,0.1625,1.8056,235,Senna
1,1,15,3741,9070,6925,18,49,1383,1,16,0.0451,0.1093,0.4125,902,Milio
5,3,18,9546,17616,14223,37,53,1593,1,51,0.0999,0.1843,0.5419,44,Taric
2,6,17,11130,14763,2569,18,62,1527,1,3,0.1215,0.1611,0.7539,99,Lux
1,6,12,8144,15459,1878,24,89,1408,1,29,0.0964,0.1830,0.5268,40,Janna
0,1,9,3402,4442,368,27,29,935,1,1,0.0606,0.0792,0.7659,412,Thresh
3,6,17,7508,21505,3450,37,90,1838,1,1,0.0681,0.1950,0.3491,412,Thresh
5,1,16,16009,11249,1784,48,116,1625,1,18,0.1642,0.1154,1.4231,22,Ashe
1,6,18,9049,21960,1854,31,65,1910,1,4,0.0790,0.1916,0.4121,111,Nautilus
4,2,9,12279,9740,5961,9,33,999,1,7,0.2049,0.1625,1.2607,235,Senna
1,8,23,20028,22387,3031,52,91,2123,1,28,0.1572,0.1757,0.8946,910,Hwei
3,1,12,6879,16775,2217,29,51,1643,1,49,0.0698,0.1702,0.4101,98,Shen
1,7,20,5794,21681,1447,28,102,2017,1,1,0.0479,0.1792,0.2672,412,Thresh
2,3,11,5456,13099,2425,21,63,1482,1,4,0.0614,0.1473,0.4165,111,Nautilus
1,4,17,15145,17837,8989,29,84,1787,1,7,0.1413,0.1664,0.8491,235,Senna
4,4,20,16700,24575,8322,41,48,1547,1,15,0.1799,0.2648,0.6796,57,Maokai
7,8,11,12410,17780,3233,29,73,1480,1,5,0.1398,0.2002,0.6980,555,Pyke
1,7,14,6744,23116,2055,37,76,1681,1,1,0.0669,0.2292,0.2917,412,Thresh
4,4,18,10218,14278,3047,14,65,1263,1,5,0.1348,0.1884,0.7156,555,Pyke
1,0,8,5380,4588,1399,21,32,969,1,15,0.0925,0.0789,1.1726,57,Maokai
1,6,15,12996,16120,1287,32,51,1765,1,28,0.1227,0.1522,0.8062,910,Hwei
3,0,18,11655,10394,11801,69,83,1794,1,7,0.1083,0.0966,1.1213,235,Senna
3,7,13,18816,17802,1327,26,73,1948,1,28,0.1610,0.1523,1.0570,910,Hwei
4,3,4,4659,10519,3002,20,30,966,1,5,0.0804,0.1815,0.4429,555,Pyke
1,3,14,13166,9775,1371,36,58,1652,1,54,0.1328,0.0986,1.3469,1,Annie
0,7,25,14428,24904,15270,21,121,2519,1,29,0.0955,0.1648,0.5793,40,Janna
2,4,20,5773,5810,3668,7,69,1663,1,9,0.0579,0.0582,0.9936,350,Yuumi
3,6,12,29559,25487,2169,67,134,2419,1,25,0.2037,0.1756,1.1598,35,Shaco
3,7,11,12533,21938,2816,34,108,1988,1,21,0.1051,0.1839,0.5713,518,Neeko
0,4,6,5163,8054,1509,15,11,920,1,15,0.0935,0.1459,0.6410,57,Maokai
1,1,5,4018,3324,0,6,10,631,1,8,0.1061,0.0878,1.2088,101,Xerath
3,1,15,5844,4505,326,33,36,928,1,12,0.1050,0.0809,1.2972,117,Lulu
3,3,14,6069,10775,995,14,16,913,1,2,0.1108,0.1967,0.5632,53,Blitzcrank
1,6,17,8874,20873,1743,41,91,1894,1,4,0.0781,0.1837,0.4251,111,Nautilus
1,1,18,4786,11255,3886,22,58,1361,1,6,0.0586,0.1378,0.4252,497,Rakan
1,5,21,4393,15604,27609,25,93,1936,1,24,0.0378,0.1343,0.2815,16,Soraka
1,2,9,3578,6726,1242,28,50,1134,1,31,0.0526,0.0989,0.5320,888,Renata
1,9,18,12089,34657,3516,40,127,2136,1,2,0.0943,0.2704,0.3488,53,Blitzcrank
6,2,20,20278,14986,4970,16,79,1851,1,103,0.1826,0.1349,1.3531,136,AurelionSol
1,5,17,9425,12142,1450,18,72,1550,1,28,0.1013,0.1306,0.7762,910,Hwei
0,2,34,6307,21123,7016,31,67,1685,1,6,0.0624,0.2089,0.2986,497,Rakan
0,4,11,5106,12563,1252,35,66,1427,1,2,0.0596,0.1467,0.4064,53,Blitzcrank
14,4,12,40425,24571,9200,232,27,2008,1,53,0.3355,0.2039,1.6452,81,Ezreal
5,8,26,12895,29576,4407,29,86,1992,1,2,0.1079,0.2475,0.4360,53,Blitzcrank
0,1,7,2759,4323,32,23,25,933,1,43,0.0493,0.0772,0.6382,32,Amumu
1,2,22,8391,17385,3494,37,97,1904,1,1,0.0735,0.1522,0.4827,412,Thresh
1,6,15,8977,22778,4138,35,85,1930,1,4,0.0775,0.1967,0.3941,111,Nautilus
0,1,6,2515,5794,2326,37,25,920,1,16,0.0456,0.1050,0.4341,902,Milio
1,3,15,4965,16017,4579,55,82,1850,1,6,0.0447,0.1443,0.3100,497,Rakan
0,3,24,11514,36386,12181,45,99,2137,1,11,0.0898,0.2838,0.3164,89,Leona
1,5,12,20615,14379,160,46,89,1763,1,85,0.1949,0.1359,1.4337,85,Kennen
3,5,12,8892,18468,985,43,97,1956,1,1,0.0758,0.1574,0.4815,412,Thresh
4,8,9,20177,29445,5639,72,135,2286,1,27,0.1471,0.2147,0.6852,80,Pantheon
0,5,18,4031,12865,7390,15,97,1784,1,16,0.0377,0.1202,0.3133,902,Milio
2,3,10,6009,9328,252,32,45,1361,1,4,0.0736,0.1142,0.6442,111,Nautilus
1,0,22,5137,2451,8748,17,35,1422,1,9,0.0602,0.0287,2.0959,350,Yuumi
2,6,4,5206,14013,2765,25,35,1342,1,15,0.0647,0.1740,0.3715,57,Maokai
1,2,13,6378,10933,2322,44,85,1548,1,5,0.0687,0.1177,0.5834,555,Pyke
1,6,13,5668,20573,710,31,61,1970,1,2,0.0480,0.1741,0.2755,53,Blitzcrank
2,4,10,6645,19925,1740,25,58,1624,1,2,0.0682,0.2045,0.3335,53,Blitzcrank
3,5,17,7740,23821,2310,37,120,2340,1,4,0.0551,0.1697,0.3249,111,Nautilus
0,0,10,6437,20396,5403,20,90,1883,1,1,0.0570,0.1805,0.3156,412,Thresh
2,2,18,6648,15227,5209,23,110,1826,1,6,0.0607,0.1390,0.4366,497,Rakan
0,1,6,3490,8974,3218,15,24,967,1,13,0.0602,0.1547,0.3889,12,Alistar
6,8,19,11739,23452,4460,22,107,1862,1,5,0.1051,0.2099,0.5006,555,Pyke
2,4,19,23068,19428,3557,31,95,2018,1,14,0.1905,0.1605,1.1874,25,Morgana
4,2,10,14006,6424,59,37,74,1296,1,18,0.1801,0.0826,2.1803,22,Ashe
0,3,3,5277,10844,2523,99,11,1354,1,61,0.0650,0.1335,0.4866,29,Twitch
5,5,15,19254,23393,6385,48,94,2200,1,14,0.1459,0.1772,0.8231,25,Morgana
5,5,20,11897,20794,1934,18,94,1797,1,2,0.1103,0.1929,0.5721,53,Blitzcrank
0,0,1,927,1784,0,10,4,663,1,25,0.0233,0.0448,0.5196,35,Shaco
2,9,23,12974,18117,2352,24,91,1778,1,18,0.1216,0.1698,0.7161,22,Ashe
10,3,6,28834,14924,4339,262,39,1927,1,53,0.2494,0.1291,1.9321,81,Ezreal
0,4,22,5593,12536,5760,18,69,1452,1,16,0.0642,0.1439,0.4462,902,Milio
3,8,23,9970,22355,12583,22,96,2036,1,29,0.0816,0.1830,0.4460,40,Janna
0,0,1,287,248,0,0,0,114,1,29,0.0420,0.0363,1.1573,40,Janna
0,1,9,3453,10897,1442,31,37,1258,1,2,0.0457,0.1444,0.3169,53,Blitzcrank
3,4,2,3462,4853,0,4,11,633,1,18,0.0912,0.1278,0.7134,22,Ashe
2,4,3,6192,11425,2364,33,59,1252,1,5,0.0824,0.1521,0.5420,555,Pyke
2,2,4,2547,5709,190,15,5,639,1,2,0.0664,0.1489,0.4461,53,Blitzcrank
2,4,6,4983,9543,344,20,12,925,1,27,0.0898,0.1719,0.5222,80,Pantheon
2,4,25,8962,18206,9879,37,120,1906,1,6,0.0784,0.1592,0.4923,497,Rakan
2,2,17,9256,13156,9900,16,82,1759,1,26,0.0877,0.1247,0.7036,432,Bard
0,12,27,13210,38252,4928,34,78,2240,1,1,0.0983,0.2846,0.3453,412,Thresh
3,7,21,15385,17529,1153,25,90,1644,1,10,0.1560,0.1777,0.8777,43,Karma
2,5,11,5978,13668,4911,24,77,1464,1,23,0.0681,0.1556,0.4374,267,Nami
1,0,10,2488,1003,2581,11,14,928,1,9,0.0447,0.0180,2.4806,350,Yuumi
3,1,14,6486,12977,2800,27,49,1314,1,1,0.0823,0.1646,0.4998,412,Thresh
0,1,7,4480,3828,157,28,37,1032,1,32,0.0724,0.0618,1.1703,147,Seraphine
2,4,11,4822,14444,1547,31,46,1241,1,4,0.0648,0.1940,0.3338,111,Nautilus
4,6,12,16113,33654,2799,52,17,1679,1,90,0.1599,0.3341,0.4788,31,Chogath
6,11,17,37998,34378,1801,38,35,2303,1,25,0.2750,0.2488,1.1053,35,Shaco
3,10,4,6081,22451,2396,28,26,1837,1,14,0.0552,0.2037,0.2709,25,Morgana
7,1,11,15515,7661,1420,17,49,1330,1,10,0.1944,0.0960,2.0252,43,Karma
2,0,15,6347,8710,1749,11,43,1131,1,1,0.0935,0.1284,0.7287,412,Thresh
4,7,27,14758,24558,2855,28,107,2003,1,2,0.1228,0.2043,0.6009,53,Blitzcrank
0,3,23,9315,17080,3188,26,68,1692,1,4,0.0918,0.1682,0.5454,111,Nautilus
1,3,11,5369,5315,6352,4,45,1549,1,9,0.0578,0.0572,1.0102,350,Yuumi
7,8,11,22584,31825,6650,44,75,1962,1,36,0.1918,0.2703,0.7096,517,Sylas
0,1,12,5071,6195,1004,25,57,1432,1,1,0.0590,0.0721,0.8186,412,Thresh
2,1,1,2238,4380,352,10,7,663,1,4,0.0563,0.1101,0.5110,111,Nautilus
0,1,11,5606,6393,490,28,33,1116,1,10,0.0837,0.0955,0.8769,43,Karma
0,1,2,3223,3560,0,13,8,672,1,46,0.0799,0.0883,0.9053,17,Teemo
1,0,5,3026,1658,1925,8,8,623,1,9,0.0810,0.0444,1.8251,350,Yuumi
0,1,1,2655,3560,0,13,12,626,1,68,0.0707,0.0948,0.7458,68,Rumble
3,9,16,36631,35070,2717,108,78,2557,1,22,0.2388,0.2286,1.0445,63,Brand
0,0,0,0,82,0,0,0,110,1,44,0.0000,0.0124,0.0000,45,Veigar
2,1,20,8285,13922,6760,18,74,1348,1,26,0.1024,0.1721,0.5951,432,Bard
1,7,21,11062,21596,3126,26,56,1551,1,15,0.1189,0.2321,0.5122,57,Maokai
2,1,14,9142,13394,1159,31,65,1588,1,2,0.0959,0.1406,0.6825,53,Blitzcrank
0,7,30,19476,15914,12900,19,91,2412,1,9,0.1346,0.1100,1.2238,350,Yuumi
8,7,6,15743,26159,3146,49,107,1918,1,42,0.1368,0.2273,0.6018,164,Camille
3,7,24,6020,24981,5515,31,84,1799,1,6,0.0558,0.2314,0.2410,497,Rakan
2,8,15,6162,21732,2016,17,68,1997,1,1,0.0514,0.1814,0.2835,412,Thresh
0,0,10,2958,4504,1140,8,29,958,1,12,0.0515,0.0784,0.6567,117,Lulu
0,8,20,7371,23962,9231,19,80,1612,1,6,0.0762,0.2477,0.3076,497,Rakan
6,5,18,32469,17352,476,28,101,1738,1,68,0.3114,0.1664,1.8712,68,Rumble
5,6,6,15565,16905,785,65,64,1636,1,78,0.1586,0.1722,0.9207,163,Taliyah
2,2,10,8506,10531,823,15,34,935,1,75,0.1516,0.1877,0.8077,72,Skarner
2,1,5,3551,4997,959,31,37,1128,1,12,0.0525,0.0738,0.7106,117,Lulu
2,2,19,9960,11770,12651,22,57,1323,1,23,0.1255,0.1483,0.8462,267,Nami
1,11,7,6182,30828,6019,13,93,1915,1,13,0.0538,0.2683,0.2005,12,Alistar
1,3,3,9639,7876,493,12,28,919,1,68,0.1748,0.1428,1.2238,68,Rumble
7,2,10,15918,7151,33,25,48,1386,1,3,0.1914,0.0860,2.2260,99,Lux
4,6,15,9318,17470,2428,14,55,1513,1,1,0.1026,0.1924,0.5334,412,Thresh
2,4,23,10811,19036,3051,33,93,2001,1,1,0.0900,0.1586,0.5679,412,Thresh
0,5,20,7762,19963,2452,25,75,1819,1,1,0.0711,0.1829,0.3888,412,Thresh
7,6,15,16921,21537,1047,41,72,1852,1,25,0.1523,0.1938,0.7857,35,Shaco
3,5,12,6457,13197,977,19,36,1094,1,2,0.0984,0.2011,0.4893,53,Blitzcrank
1,1,26,5794,5176,8406,4,60,1735,1,9,0.0557,0.0497,1.1194,350,Yuumi
6,2,16,34951,20583,4646,72,82,1999,1,74,0.2914,0.1716,1.6981,115,Ziggs
3,7,6,15635,16357,426,34,85,1767,1,22,0.1475,0.1543,0.9559,63,Brand
0,6,8,8991,17125,8742,18,58,1417,1,7,0.1058,0.2014,0.5250,235,Senna
1,7,23,29011,24056,17923,49,74,1987,1,7,0.2433,0.2018,1.2060,235,Senna
1,5,13,3803,14334,3024,29,84,1898,1,12,0.0334,0.1259,0.2653,117,Lulu
0,1,7,2266,13199,2929,32,72,1759,1,1,0.0215,0.1251,0.1717,412,Thresh
7,7,22,36524,21085,1484,54,105,2052,1,3,0.2967,0.1713,1.7322,99,Lux
4,6,7,7935,9349,0,54,35,1015,1,3,0.1303,0.1535,0.8488,99,Lux
0,6,12,11372,22757,2430,39,114,2073,1,12,0.0914,0.1830,0.4997,117,Lulu
7,8,17,25665,29950,4283,37,91,1953,1,68,0.2190,0.2556,0.8569,68,Rumble
4,0,11,6959,13015,7855,45,83,1699,1,32,0.0683,0.1277,0.5347,147,Seraphine
6,3,15,20236,12425,1225,23,58,1537,1,92,0.2194,0.1347,1.6287,96,KogMaw
3,2,19,23379,11139,1674,26,53,1443,1,92,0.2700,0.1287,2.0988,96,KogMaw
7,0,20,13071,17883,5784,18,69,1742,1,1,0.1251,0.1711,0.7309,412,Thresh
2,4,16,22054,25275,2724,73,133,2587,1,35,0.1421,0.1628,0.8726,74,Heimerdinger
4,6,5,11784,18176,1734,23,72,1799,1,42,0.1092,0.1684,0.6483,164,Camille
0,3,2,3294,5059,262,20,5,693,1,17,0.0792,0.1217,0.6511,143,Zyra
8,5,12,13204,21247,5402,30,72,1925,1,5,0.1143,0.1840,0.6215,555,Pyke
7,4,11,15208,12386,1496,24,19,1164,1,27,0.2178,0.1773,1.2278,80,Pantheon
0,3,12,5137,8768,248,17,32,944,1,11,0.0907,0.1548,0.5859,89,Leona
3,11,26,16644,36765,7391,38,59,2214,1,15,0.1253,0.2768,0.4527,57,Maokai
5,8,22,13316,17447,1537,52,87,1819,1,3,0.1220,0.1599,0.7632,99,Lux
8,6,10,11820,12280,1234,34,2,781,1,131,0.2522,0.2621,0.9625,38,Kassadin
4,7,11,15710,15823,2268,21,46,1361,1,22,0.1924,0.1938,0.9929,63,Brand
4,7,34,19062,28982,24901,27,119,2881,1,23,0.1103,0.1677,0.6577,267,Nami
4,9,16,21430,26888,9877,57,63,1875,1,7,0.1905,0.2390,0.7970,235,Senna
8,2,12,12941,15436,10708,18,66,1593,1,6,0.1354,0.1615,0.8384,497,Rakan
0,0,11,2712,4536,2355,28,18,919,1,16,0.0492,0.0823,0.5979,902,Milio
6,3,16,14029,12696,2942,19,34,1115,1,14,0.2097,0.1898,1.1050,25,Morgana
2,3,15,23294,16469,3077,58,84,1850,1,8,0.2099,0.1484,1.4144,101,Xerath
